geneSymbol,diseaseName
CFTR,positive
TGFB1,positive
SCNN1B,positive
SCNN1G,positive
SCNN1A,positive
TNFRSF1A,positive
DCTN4,positive
MUC1,positive
CLCN2,positive
IL8,positive
ADRB2,positive
SERPINA1,positive
PLF,positive
TNF,positive
IL10,positive
NOS2,positive
NME1,positive
NBN,positive
ABCB1,positive
MBL2,positive
TLR5,positive
NOS1,positive
HFE,positive
GSTP1,positive
SPINK1,positive
SFTPD,positive
GCLC,positive
SLC9A3R1,positive
BEST1,positive
TAP1,positive
IL1RN,positive
PGD,positive
PHGDH,positive
TAP2,positive
TF,positive
RNMT,positive
SLTM,positive
MET,positive
ARSB,positive
GSTM1,positive
TLR4,positive
PRSS8,positive
ABCC1,positive
IL6,positive
IL1B,positive
PTGS2,positive
ADSL,positive
SUMF2,positive
ASL,positive
ADRA1D,positive
GSTT1,positive
ACE,positive
SFTPA1,positive
SFTPA2,positive
DEFB1,positive
SMPD1,positive
INS,positive
APRT,positive
DEFB4A,positive
P2RY2,positive
TLR2,positive
CD14,positive
IL2,positive
CLCA1,positive
DMD,positive
GSTM3,positive
DEFB103A,positive
DEFB104A,positive
NOS3,positive
IL1A,positive
EDNRB,positive
ADIPOR2,positive
SLC4A4,positive
PTGS1,positive
MPO,positive
IFNG,positive
PF4V1,positive
IL1R1,positive
EDN3,positive
EDN2,positive
EDN1,positive
RASSF6,positive
CXCL6,positive
NDUFB8P3,positive
HLA-DRB9,positive
AGTR2,positive
AHRR,positive
CDH8,positive
SLC8A3,positive
IL17A,positive
STAT1,positive
BPIFA1,positive
BPI,positive
SLC27A5,positive
PARP9,positive
CEL,positive
ELANE,positive
NRP1,positive
CLCA4,positive
VCP,positive
GC,positive
TXN,positive
MASP2,positive
FEV,positive
CAMP,positive
CXCR1,positive
TREM1,positive
PRKAA2,positive
HIF1A,positive
PPARA,positive
SP1,positive
IL18,positive
MMP9,positive
KLF2,positive
FXYD5,positive
ICAM1,positive
UGT1A1,positive
HMOX1,positive
ANXA5,positive
TRPV4,positive
NR3C1,positive
SFTPB,positive
ND4,positive
ABCB6,positive
SLC4A7,positive
CCL3,positive
JMJD6,positive
NFE2L2,positive
CCL17,positive
PRKCE,positive
PLA2G2A,positive
FCGR2A,positive
PI3,positive
EGF,positive
DDIT3,positive
VAMP3,positive
SLPI,positive
GNB2L1,positive
FURIN,positive
SLC15A2,positive
SCGB3A2,positive
MUC4,positive
PLAU,positive
CSK,positive
SLC9A6,positive
NFKB1,positive
PON1,positive
ABCG2,positive
NTM,positive
FUT3,positive
MUC5AC,positive
CPOX,positive
AES,positive
S100A8,positive
NANOS2,positive
TBX22,positive
EBP,positive
HBE1,positive
REG3A,positive
KIDINS220,positive
CELA3B,positive
A2M,positive
GSTK1,positive
HPGDS,positive
SLC9A3,positive
MUC5B,positive
SLC26A3,positive
SLCO6A1,positive
PRSS1,positive
SDS,positive
NANOS1,positive
ADO,positive
COL1A2,positive
NPPA,positive
HCFC1,positive
PPARG,positive
TBC1D9,positive
MAPK1,positive
EDNRA,positive
SBDS,positive
F9,positive
GLB1,positive
PRTN3,positive
DEFB4B,positive
STAT3,positive
CXCR2,positive
WNT2,positive
MIF,positive
SRSF1,positive
AHSA1,positive
PSMD4,positive
CFM1,positive
ABCC11,positive
TACR1,positive
SULT1E1,positive
PRRT2,positive
MUC2,positive
CCL5,positive
ARSF,positive
SPR,positive
SMOX,positive
TCFL5,positive
KRT18,positive
CAV1,positive
S100A9,positive
ANO1,positive
PAOX,positive
ABCC8,positive
MDM4,positive
SNRPG,positive
SAMD4A,positive
MSH3,positive
HLA-DRB4,positive
MBL3P,positive
DYT10,positive
DECR1,positive
VIP,positive
ALB,positive
AOC1,positive
P2RX2,positive
SPTBN1,positive
AZF1,positive
AIMP2,positive
FUT2,positive
TRBC1,positive
IL13,positive
TLR9,positive
ZFP36,positive
VIM,positive
HLA-DQB1,positive
MMP7,positive
SCT,positive
IGF1,positive
P2RX7,positive
LIPE,positive
KNG1,positive
PARP3,positive
DNASE1,positive
P2RX5,positive
HLA-DQB2,positive
P2RX3,positive
PAEP,positive
ABCA4,positive
MAP1LC3A,positive
POLE4,positive
TRB,positive
CSNK2A1,positive
HSD17B6,positive
ERV3-1,positive
CAV2,positive
FBXW11,positive
CRK,positive
CTSB,positive
CCL2,positive
CFP,positive
KRT8,positive
CA5A,positive
TXNRD1,positive
AIF1,positive
SLC39A1,positive
ASAH2,positive
F5,positive
FXN,positive
SGSM3,positive
POLD4,positive
ARCN1,positive
RNF19A,positive
COPD,positive
CYP21A2,positive
ARRB2,positive
TCF7L2,positive
EPO,positive
CAPN10,positive
LDLR,positive
NCF4,positive
RHO,positive
EPHB2,positive
SLC14A2,positive
PGPEP1,positive
PLA1A,positive
POLDIP2,positive
PRL,positive
HBA1,positive
LRP2,positive
CAST,positive
HMBS,positive
MAPK14,positive
ITGA2B,positive
PGF,positive
HLA-DRB3,positive
BRCA1,positive
P2RY1,positive
GRAP2,positive
P2RX6,positive
VEGFA,positive
ERVFRD-1,positive
ADAMTS13,positive
P2RX1,positive
UTS2R,positive
WNK1,positive
HLA-E,positive
SH3BP4,positive
PDE5A,positive
GLI3,positive
MCF2L,positive
MMP2,positive
PTPN11,positive
TBX5,positive
PIAS1,positive
HSPA4,positive
TUBB4B,positive
UROD,positive
YY1,positive
ASIC5,positive
DNMT3B,positive
ABCC5,positive
HBA2,positive
NEUROD1,positive
TRGV3,positive
TBCC,positive
FUT4,positive
IFRD1,positive
MLN,positive
IRF1,positive
P2RX4,positive
ERVW-1,positive
PKD1,positive
ESR1,positive
MGEA5,positive
NDUFA2,positive
ATP6AP1,positive
ALRH,positive
GJB2,positive
RET,positive
SERPINA3,positive
NT5C2,positive
ZNF135,positive
TNFRSF11B,positive
H6PD,positive
LOC101929857,positive
DAO,positive
LIF,positive
ODC1,positive
ABCD1,positive
NUP214,positive
PLCZ1,positive
PTX3,positive
LMNA,positive
DEFB103B,positive
SGK1,positive
HSP90AA1,positive
RREB1,positive
CDS1,positive
FLVCR1,positive
ESRRA,positive
MINOS1-NBL1,positive
HSPA9,positive
HMGB1,positive
SERPINF2,positive
ZNF763,positive
RHOH,positive
HES1,positive
MALAT1,positive
FOXJ1,positive
PTPRVP,positive
LBP,positive
SPESP1,positive
ATP5J,positive
SLC26A9,positive
MMP1,positive
CYP2B6,positive
FASN,positive
LCT,positive
GPR180,positive
MUC6,positive
F8,positive
AGRP,positive
ANXA1,positive
INPP5D,positive
PPP3CA,positive
ZNF569,positive
RBP1,positive
ABO,positive
NDUFB4,positive
ELP2,positive
GUCY2C,positive
AKR1B10,positive
AMY2A,positive
CA2,positive
FAS,positive
PDE7A,positive
MARK2,positive
EMR1,positive
MASP1,positive
SSBP3,positive
IVD,positive
FUT1,positive
CAT,positive
NBL1,positive
CSF1R,positive
CYP2C19,positive
NGFR,positive
XDH,positive
PGP,positive
CFI,positive
ERN2,positive
KRT19,positive
LEP,positive
TPD52,positive
IL9,positive
POTEF,positive
CYP2D6,positive
TFCP2,positive
TYR,positive
PPP2R4,positive
PHEX,positive
COASY,positive
SHBG,positive
CALM2,positive
SULT1A3,positive
FGF7,positive
TMEM189-UBE2V1,positive
PAQR7,positive
CDCA7L,positive
CP,positive
KCNH2,positive
CDK7,positive
CEACAM21,positive
HNMT,positive
UCHL1,positive
GOT2,positive
TIMP1,positive
GCH1,positive
PON2,positive
AMN,positive
PRKAA1,positive
TOM1,positive
PRSS2,positive
EIF2AK3,positive
PLA2G4A,positive
ATP1A1,positive
AREG,positive
DHPS,positive
TBCA,positive
MTTP,positive
TBCEL,positive
EPB42,positive
PRKAB1,positive
IFNGR1,positive
IKBKG,positive
HSPD1,positive
PLCB3,positive
MS,positive
DEFB104B,positive
ATP8B1,positive
TAS2R38,positive
UBL5,positive
FRA7G,positive
DAND5,positive
LRPAP1,positive
PLA2G2D,positive
SLC1A5,positive
ATF7IP,positive
ZNF436,positive
NM,positive
FLT1,positive
GRASP,positive
PIEZO1,positive
CYP1A2,positive
CCDC6,positive
SLC46A1,positive
MSRA,positive
PCSK1,positive
OR6B1,positive
SI,positive
APOE,positive
IL31RA,positive
ZMPSTE24,positive
CEACAM3,positive
DHS,positive
PAH,positive
SLC26A6,positive
CHI3L1,positive
HTR2A,positive
KCNN4,positive
PEX2,positive
TMEM189,positive
MARCKS,positive
PTCH1,positive
SNAP23,positive
LBR,positive
CYCSP51,positive
ALKBH1,positive
RANGAP1,positive
PSG1,positive
DIH1,positive
ZNF629,positive
TPM1,positive
SULT1A4,positive
AGER,positive
RABGAP1L,positive
TOP2A,positive
KRAS,positive
TARDBP,positive
PRMT1,positive
PPP2R1A,positive
NF1,positive
SLC39A6,positive
SPG21,positive
MUC8,positive
CALM3,positive
RGMA,positive
BPIFB1,positive
SP3,positive
HP,positive
CD40LG,positive
ARSA,positive
ZNF253,positive
CALM1,positive
OAT,positive
ABHD5,positive
THBS1,positive
ALOX15,positive
LPO,positive
CEACAM6,positive
PLA2G4C,positive
UBE2V1,positive
AREGB,positive
MT1B,positive
ENPP1,positive
HSPB3,positive
UQCRC1,positive
PEX19,negative
RXRA,negative
G6PD,negative
NR1H4,negative
HPRT1,negative
ERCC6,negative
PCSK7,negative
HMBS,negative
SUPV3L1,negative
ATP2B4,negative
ALDOB,negative
ASNS,negative
ETV4,negative
ATP8B1,negative
SGTA,negative
HYOU1,negative
ALAS1,negative
SSBP1,negative
USB1,negative
GPM6B,negative
IDI1,negative
SURF4,negative
DXO,negative
SLC30A9,negative
SLC10A3,negative
RNPEPL1,negative
